"Título","Autor","Descrição","Preço","Quantidade","Gêneros",Imagem
"A Revolução dos Bichos","George Orwell","Uma sátira política que retrata a luta dos animais de uma fazenda pela liberdade e igualdade, após se rebelarem contra os humanos.","2599","1","Ficção Política, Sátira, Alegoria","https://m.media-amazon.com/images/I/61owA5ey3iL._SX324_BO1,204,203,200_.jpg"
"O Nome do Vento","Patrick Rothfuss","Um romance de fantasia que segue a vida de Kvothe, um jovem talentoso em busca do conhecimento e da vingança.","2999","1","Fantasia Épica, Aventura, Romance","https://m.media-amazon.com/images/I/41QgmlY9JGL._SX346_BO1,204,203,200_.jpg"
"O Apanhador no Campo de Centeio","J.D. Salinger","Um romance de formação que segue um adolescente problemático e alienado em sua jornada de autodescoberta.","2150","1","Romance de Formação, Drama, Crítica Social","https://m.media-amazon.com/images/I/51Ooch+98bL._SX326_BO1,204,203,200_.jpg"
"A Arte da Guerra","Sun Tzu","Um clássico livro sobre estratégias militares e políticas.","1299","1","Ficção Política, Autoajuda","https://m.media-amazon.com/images/I/51UWke6iMXL._SX313_BO1,204,203,200_.jpg"
"1984","George Orwell","Uma distopia sombria e assustadora que apresenta um futuro totalitário.","2350","1","Ficção Política, Distopia, Alegoria","https://m.media-amazon.com/images/I/51VXYaKO-sL._SX346_BO1,204,203,200_.jpg"
"O Sol é Para Todos","Harper Lee","Uma história de injustiça e coragem em uma cidade do sul dos Estados Unidos na década de 1930.","1875","1","Romance de Formação, Drama, Crítica Social","https://m.media-amazon.com/images/I/51wdOrz6uNL._SX340_BO1,204,203,200_.jpg"
"O Estrangeiro","Albert Camus","Um romance filosófico que apresenta um homem que se sente alienado do mundo ao seu redor.","1590","1","Romance Filosófico, Drama, Absurdismo","https://m.media-amazon.com/images/I/61cFRircgZL._SX321_BO1,204,203,200_.jpg"
"O Pequeno Príncipe","Antoine de Saint-Exupéry","Uma história encantadora sobre um pequeno príncipe que viaja de planeta em planeta em busca de amizade.","999","1","Conto de Fadas, Filosófico, Infantil","https://m.media-amazon.com/images/I/51ZGrf91M9L._SX313_BO1,204,203,200_.jpg"
"O Senhor dos Anéis","J.R.R. Tolkien","Um épico de fantasia que segue um hobbit chamado Frodo Baggins em sua jornada para destruir um anel mágico.","4500","1","Fantasia Épica, Aventura, Romance","https://m.media-amazon.com/images/I/61VLT3aMviL._SX321_BO1,204,203,200_.jpg"
"O Retrato de Dorian Gray","Oscar Wilde","Um romance sobre um homem jovem e bonito que descobre a futilidade da beleza e do prazer em detrimento da moralidade.","2025","1","Romance Gótico, Filosófico, Drama","https://m.media-amazon.com/images/I/51XQzyxGFgL._SX327_BO1,204,203,200_.jpg"
"O Grande Gatsby","F. Scott Fitzgerald","Um romance que apresenta a história do enigmático Jay Gatsby, que busca reconquistar o amor de sua vida em uma era de excessos e desilusões.","1999","1","Romance, Drama","https://m.media-amazon.com/images/I/41Pvw91bWZL._SX323_BO1,204,203,200_.jpg"
"Crime e Castigo","Fiódor Dostoiévski","Um dos mais importantes romances da literatura russa, que apresenta a história de Raskólnikov, um jovem estudante que comete um assassinato e é atormentado pela culpa.","2499","1","Romance, Suspense, Psicológico","https://m.media-amazon.com/images/I/512SFCoHTSL._SX331_BO1,204,203,200_.jpg"
"As Crônicas de Nárnia","C.S. Lewis","Uma série de sete livros de fantasia infantil que apresenta um mundo mágico e cheio de aventuras.","3999","1","Fantasia, Aventura, Infantil","https://m.media-amazon.com/images/I/51+2QAB7I+L._SX329_BO1,204,203,200_.jpg"
"O Médico e o Monstro","Robert Louis Stevenson","Um clássico da literatura que apresenta a história do Dr. Jekyll, que cria uma poção que o transforma em um ser maligno chamado Mr. Hyde.","1499","1","Romance Gótico, Suspense, Horror","https://m.media-amazon.com/images/I/51QloOpN4eL._SX331_BO1,204,203,200_.jpg"
"O Homem Invisível","H.G. Wells","Um romance de ficção científica que apresenta a história de um cientista que descobre uma fórmula para se tornar invisível, mas que acaba sendo consumido pela sua própria obsessão pelo poder.","1799","1","Ficção Científica, Suspense, Horror","https://m.media-amazon.com/images/I/41XvLCdeKYL._SX334_BO1,204,203,200_.jpg"
"A Divina Comédia","Dante Alighieri","Uma obra-prima da literatura que apresenta a jornada do poeta Dante pelos nove círculos do Inferno, Purgatório e Paraíso.","2999","1","Épico, Poesia, Religioso","https://m.media-amazon.com/images/I/51SLwaM1-XL._SX346_BO1,204,203,200_.jpg"
"O Sol Também Se Levanta","Ernest Hemingway","Um romance que apresenta a história de um grupo de expatriados americanos em Paris na década de 1920, que tentam lidar com o desencanto e o vazio existencial após a Primeira Guerra Mundial.","2099","1","Romance, Drama, Crítica Social","https://m.media-amazon.com/images/I/41pG6X3vg0L._SX334_BO1,204,203,200_.jpg"
"Guerra e Paz","Liev Tolstói","Um dos maiores romances da literatura mundial, que apresenta a história de diversas famílias aristocráticas russas durante as guerras napoleônicas.","3499","1","Romance, Histórico, Épico","https://m.media-amazon.com/images/I/41zD9oinfaL._SX332_BO1,204,203,200_.jpg"
"A Sangue Frio","Truman Capote","Um romance jornalístico que apresenta a história do assassinato de uma família em uma cidadezinha do Kansas, e a investigação que se seguiu.","1999","1","Romance Jornalístico, Suspense, Crime","https://m.media-amazon.com/images/I/414lUqKIoCL._SX331_BO1,204,203,200_.jpg"
"Os Miseráveis","Victor Hugo","Um romance que apresenta a história do ex-presidiário Jean Valjean e sua busca por redenção em meio às convulsões sociais da França do século XIX.","3499","1","Romance, Drama, Histórico","https://m.media-amazon.com/images/I/51UvQ7XBImL._SY344_BO1,204,203,200_QL70_ML2_.jpg"
"A Insustentável Leveza do Ser","Milan Kundera","Um romance que apresenta a história de dois casais e seus relacionamentos em meio às turbulências políticas da Tchecoslováquia na década de 1960.","2399","1","Romance, Drama, Político","https://m.media-amazon.com/images/I/51WDlVW2JtL._SX344_BO1,204,203,200_.jpg"
"O Jardim Secreto","Frances Hodgson Burnett","Um livro infantil que apresenta a história de Mary Lennox, uma menina solitária que descobre um jardim secreto e aprende a cuidar dele junto com seus amigos Dickon e Colin.","1299","1","Infantil, Aventura, Amizade","https://m.media-amazon.com/images/I/510g4bewKXL._SX344_BO1,204,203,200_.jpg"
"Vidas Secas","Graciliano Ramos","Um romance que apresenta a história de uma família de retirantes que luta para sobreviver em meio à seca e à pobreza no sertão nordestino.","1899","1","Romance, Drama, Realismo","https://m.media-amazon.com/images/I/41RHln7kZoL._SX321_BO1,204,203,200_.jpg"
"O Lobo do Mar","Jack London","Um romance de aventura que apresenta a história de Humphrey Van Weyden, um intelectual que é forçado a trabalhar como marinheiro em um navio comandado pelo cruel capitão Wolf Larsen.","1599","1","Aventura, Drama, Marítimo","https://m.media-amazon.com/images/I/51TyiDWWrmL._SX350_BO1,204,203,200_.jpg"
"O Morro dos Ventos Uivantes","Emily Bronte","Um romance que apresenta a história da paixão intensa entre Catherine Earnshaw e Heathcliff, e como essa paixão acaba afetando as gerações seguintes de duas famílias no norte da Inglaterra.","2199","1","Romance, Drama, Gótico","https://m.media-amazon.com/images/I/51mJJ0VPmIL._SX323_BO1,204,203,200_.jpg"
"O Processo","Franz Kafka","Um romance que apresenta a história de Josef K., um funcionário de banco que é preso e processado sem saber por quê, e que tenta entender e se rebelar contra a opressiva burocracia que o rodeia.","1799","1","Romance, Surrealismo, Crítica Social","https://m.media-amazon.com/images/I/41QCPywvXcL._SX345_BO1,204,203,200_.jpg"
"O Velho e o Mar","Ernest Hemingway","Um romance que apresenta a história de Santiago, um pescador solitário que luta contra um enorme peixe em mar aberto, e que reflete sobre a vida, a morte e a determinação.","1299","1","Romance, Aventura, Marítimo","https://m.media-amazon.com/images/I/419Jl7oflOL._SX334_BO1,204,203,200_.jpg"
"O Nome da Rosa","Umberto Eco","Um romance histórico que apresenta a história do frei franciscano William de Baskerville, que é chamado para investigar uma série de assassinatos em uma abadia no norte da Itália durante a Idade Média.","2499","1","Romance Histórico, Suspense, Mistério","https://m.media-amazon.com/images/I/51iogbC-XXL._SX338_BO1,204,203,200_.jpg"
"As Aventuras de Tom Sawyer","Mark Twain","Um livro infantil que apresenta a história de Tom Sawyer, um garoto que vive no Mississipi e que se envolve em várias aventuras junto com seu amigo Huck Finn.","1299","1","Infantil, Aventura, Amizade","https://m.media-amazon.com/images/I/513OCiaWBBL._SX410_BO1,204,203,200_.jpg"
"A Revolta de Atlas","Ayn Rand","Um romance que apresenta a história de John Galt, um homem que lidera uma revolta de empresários e intelectuais contra o governo e a sociedade coletivista que os oprime.","3999","1","Romance Filosófico, Político, Individualismo","https://m.media-amazon.com/images/I/516d9r7h1rL._SX346_BO1,204,203,200_.jpg"
"O Código Da Vinci","Dan Brown","Um romance de mistério que apresenta a história do simbologista Robert Langdon, que é chamado para investigar o assassinato de um curador do Louvre e acaba envolvido em uma conspiração envolvendo a Igreja Católica.","2699","1","Romance de Mistério, Suspense, Conspiração","https://m.media-amazon.com/images/I/41d3LsE0NqL._SY344_BO1,204,203,200_QL70_ML2_.jpg"
"Drácula","Bram Stoker","Um romance gótico que apresenta a história do Conde Drácula, um vampiro que se muda para a Inglaterra e começa a aterrorizar a população local.","2599","1","Romance Gótico, Horror, Sobrenatural","https://m.media-amazon.com/images/I/51eatgHdRhL._SX332_BO1,204,203,200_.jpg"
"A Metamorfose","Franz Kafka","Um conto que apresenta a história de Gregor Samsa, um homem que acorda um dia transformado em um inseto gigante, e que é rejeitado e oprimido por sua família e pela sociedade.","1499","1","Conto, Surrealismo, Crítica Social","https://m.media-amazon.com/images/I/516qKNlle4L._SY344_BO1,204,203,200_QL70_ML2_.jpg"
"O Leopardo","Giuseppe Tomasi di Lampedusa","Um romance histórico que apresenta a história da decadência da aristocracia siciliana durante a unificação italiana do século XIX.","3499","1","Romance Histórico, Político, Família","https://m.media-amazon.com/images/I/41PudYZkTyL._SY344_BO1,204,203,200_QL70_ML2_.jpg"
"Mrs. Dalloway","Virginia Woolf","Um romance que apresenta um dia na vida de Clarissa Dalloway, uma socialite londrina que está preparando uma festa, e que reflete sobre a vida, o amor e a morte.","2099","1","Romance, Modernismo, Psicológico","https://m.media-amazon.com/images/I/51dHVm1a-4S._SX323_BO1,204,203,200_.jpg"
"A Mulher do Próximo","Gay Talese","Um livro de reportagem que apresenta a história de um grupo de vizinhos em Nova York que praticam troca de casais e que desafiam as normas sociais e morais da época.","2999","1","Reportagem, Comportamento, Sexualidade","https://m.media-amazon.com/images/I/41D78tuJbFL._SX346_BO1,204,203,200_.jpg"
"A Cor Púrpura","Alice Walker","Um romance epistolar que apresenta a história de Celie, uma mulher negra que vive no sul dos Estados Unidos durante o início do século XX, e que luta contra a opressão e o preconceito.","2799","1","Romance Epistolar, Racismo, Feminismo","https://m.media-amazon.com/images/I/51v1Ma8QQZL._SX338_BO1,204,203,200_.jpg"
